image_number,spa_R,spa_G,spa_B,triples_R,triples_G,triples_B,ws_R,ws_G,ws_B,,,,,Average,spa_R,spa_G,spa_B,triples_R,triples_G,triples_B,ws_R,ws_G,ws_B
0413x3,0.852,0.717,0.411,0.736842105263158,0.736842105263158,0.736842105263158,1.496,2.149,0.805,,,,,,,,,,,,,,
0414x3,1.066,0.772,0.518,0.736842105263158,0.736842105263158,0.736842105263158,1.464,2.002,0.809,,,,,,,,,,,,,,
0415x3,1.072,0.771,0.496,0.736842105263158,0.736842105263158,0.736842105263158,1.519,2.013,0.83,,,,,,,,,,,,,,
0416x3,1.113,0.793,0.593,0.736842105263158,0.736842105263158,0.736842105263158,1.502,2.012,0.833,,,,,,,,,,,,,,
0417x3,1.008,0.767,0.493,0.736842105263158,0.736842105263158,0.736842105263158,1.462,2.013,0.838,,,,,,,,,,,,,,
0418x3,1.13,0.766,0.518,0.736842105263158,0.736842105263158,0.736842105263158,1.488,2.052,0.815,,,,,,,,,,,,,,
0419x3,1.099,0.808,0.531,0.736842105263158,0.736842105263158,0.736842105263158,1.579,2.039,0.825,,,,,,,,,,,,,,
0420x3,1.055,0.829,0.562,0.736842105263158,0.736842105263158,0.736842105263158,1.522,2.023,0.799,,,,,,,,,,,,,,
0421x3,1.071,0.779,0.582,0.736842105263158,0.736842105263158,0.736842105263158,1.573,2.061,0.831,,,,,,,,,,,,,,
0422x3,1.071,0.79,0.518,0.736842105263158,0.736842105263158,0.736842105263158,1.541,2.083,0.832,,,,,,,,,,,,,,
0423x3,0.945,0.747,0.489,0.736842105263158,0.736842105263158,0.736842105263158,1.532,2.1,0.845,,,,,,,,,,,,,,
0424x3,1.122,0.78,0.554,0.736842105263158,0.736842105263158,0.736842105263158,1.535,2.039,0.832,,,,,,,,,,,,,,
0425x3,1.097,0.768,0.486,0.736842105263158,0.736842105263158,0.736842105263158,1.527,2.006,0.829,,,,,,,,,,,,,,
0426x3,0.866,0.708,0.477,0.736842105263158,0.736842105263158,0.736842105263158,1.501,2.151,0.816,,,,,,,,,,,,,,
0427x3,0.838,0.7,0.43,0.736842105263158,0.736842105263158,0.736842105263158,1.378,2.033,0.817,,,,,,,,,,,,,,
0428x3,1.128,0.764,0.535,0.736842105263158,0.736842105263158,0.736842105263158,1.59,2.103,0.824,,,,,,,,,,,,,,
0429x3,1.062,0.766,0.414,0.736842105263158,0.736842105263158,0.736842105263158,1.555,2.012,0.802,,,,,,,,,,,,,,
0430x3,1.056,0.79,0.538,0.736842105263158,0.736842105263158,0.736842105263158,1.463,2.011,0.81,,,,,,,,,,,,,,
0431x3,1.002,0.785,0.481,0.736842105263158,0.736842105263158,0.736842105263158,1.436,1.996,0.818,,,,,,,,,,,,,,
0432x3,1.114,0.798,0.557,0.736842105263158,0.736842105263158,0.736842105263158,1.469,2.001,0.793,,,,,,,,,,,,,,
0433x3,1.121,0.744,0.522,0.736842105263158,0.736842105263158,0.736842105263158,1.563,2.096,0.842,,,,,,,,,,,,,,
0434x3,0.958,0.747,0.514,0.736842105263158,0.736842105263158,0.736842105263158,1.493,2.067,0.828,,,,,,,,,,,,,,
0435x3,1.113,0.764,0.552,0.736842105263158,0.736842105263158,0.736842105263158,1.567,2.07,0.816,,,,,,,,,,,,,,
0436x3,1.104,0.77,0.505,0.736842105263158,0.736842105263158,0.736842105263158,1.541,2.003,0.82,,,,,,,,,,,,,,
0437x3,0.826,0.648,0.397,0.736842105263158,0.736842105263158,0.736842105263158,1.618,2.302,0.794,,,,,,,,,,,,,,
0438x3,1.092,0.793,0.534,0.736842105263158,0.736842105263158,0.736842105263158,1.535,2.062,0.859,,,,,,,,,,,,,,
0439x3,0.872,0.727,0.498,0.736842105263158,0.736842105263158,0.736842105263158,1.486,2.043,0.792,,,,,,,,,,,,,,
0440x3,1.128,0.794,0.609,0.736842105263158,0.736842105263158,0.736842105263158,1.567,2.117,0.857,,,,,,,,,,,,,,
0441x3,1.128,0.782,0.551,0.736842105263158,0.736842105263158,0.736842105263158,1.491,2.064,0.838,,,,,,,,,,,,,,
0442x3,1.093,0.788,0.523,0.736842105263158,0.736842105263158,0.736842105263158,1.497,2.001,0.826,,,,,,,,,,,,,,
0443x3,1.044,0.796,0.481,0.736842105263158,0.736842105263158,0.736842105263158,1.545,1.932,0.82,,,,,,,,,,,,,,
0444x3,1.04,0.82,0.542,0.736842105263158,0.736842105263158,0.736842105263158,1.45,1.932,0.855,,,,,,,,,,,,,,
0445x3,1.099,0.781,0.552,0.736842105263158,0.736842105263158,0.736842105263158,1.524,2.001,0.821,,,,,,,,,,,,,,
0446x3,0.985,0.728,0.403,0.736842105263158,0.736842105263158,0.736842105263158,1.532,1.993,0.794,,,,,,,,,,,,,,
0447x3,1.086,0.748,0.396,0.736842105263158,0.736842105263158,0.736842105263158,1.583,2.151,0.821,,,,,,,,,,,,,,
0448x3,1.086,0.79,0.529,0.736842105263158,0.736842105263158,0.736842105263158,1.541,1.957,0.813,,,,,,,,,,,,,,
0449x3,0.161,0.397,0.123,0.736842105263158,0.736842105263158,0.736842105263158,0.351,1.168,0.312,,,,,,,,,,,,,,
0450x3,1.113,0.868,0.845,0.736842105263158,0.736842105263158,0.736842105263158,1.6,1.936,0.841,,,,,,,,,,,,,,
0451x3,1.054,0.758,0.5,0.736842105263158,0.736842105263158,0.736842105263158,1.565,2.159,0.84,,,,,,,,,,,,,,
0452x3,1.101,0.771,0.504,0.736842105263158,0.736842105263158,0.736842105263158,1.535,2.019,0.818,,,,,,,,,,,,,,
0453x3,1.082,0.816,0.541,0.736842105263158,0.736842105263158,0.736842105263158,1.494,1.922,0.823,,,,,,,,,,,,,,
0454x3,1.066,0.75,0.455,0.736842105263158,0.736842105263158,0.736842105263158,1.589,2.157,0.814,,,,,,,,,,,,,,
0455x3,1.054,0.787,0.489,0.736842105263158,0.736842105263158,0.736842105263158,1.463,2.018,0.847,,,,,,,,,,,,,,
0456x3,1.106,0.768,0.514,0.736842105263158,0.736842105263158,0.736842105263158,1.55,2.091,0.819,,,,,,,,,,,,,,
0457x3,0.924,0.72,0.634,0.736842105263158,0.736842105263158,0.736842105263158,1.549,2.235,0.877,,,,,,,,,,,,,,
0458x3,1.014,0.769,0.539,0.736842105263158,0.736842105263158,0.736842105263158,1.494,2.001,0.804,,,,,,,,,,,,,,
0459x3,1.068,0.776,0.464,0.736842105263158,0.736842105263158,0.736842105263158,1.535,2.021,0.843,,,,,,,,,,,,,,
0460x3,0.08,0.459,0.063,0.736842105263158,0.736842105263158,0.736842105263158,0.378,1.328,0.367,,,,,,,,,,,,,,
0461x3,0.183,0.431,0.146,0.736842105263158,0.736842105263158,0.736842105263158,0.38,1.258,0.322,,,,,,,,,,,,,,
0462x3,0.917,0.709,0.428,0.736842105263158,0.736842105263158,0.736842105263158,1.582,2.191,0.841,,,,,,,,,,,,,,
0463x3,1.083,0.757,0.385,0.736842105263158,0.736842105263158,0.736842105263158,1.546,2,0.818,,,,,,,,,,,,,,
0464x3,0.835,0.717,0.504,0.736842105263158,0.736842105263158,0.736842105263158,1.477,2.083,0.821,,,,,,,,,,,,,,
0465x3,1.11,0.771,0.46,0.736842105263158,0.736842105263158,0.736842105263158,1.514,2.077,0.825,,,,,,,,,,,,,,
0466x3,1.132,0.761,0.462,0.736842105263158,0.736842105263158,0.736842105263158,1.585,2.067,0.84,,,,,,,,,,,,,,
0467x3,1.08,0.768,0.508,0.736842105263158,0.736842105263158,0.736842105263158,1.46,2.058,0.84,,,,,,,,,,,,,,
0468x3,0.954,0.752,0.595,0.736842105263158,0.736842105263158,0.736842105263158,1.483,1.981,0.79,,,,,,,,,,,,,,
0469x3,1.044,0.84,0.568,0.736842105263158,0.736842105263158,0.736842105263158,1.501,1.979,0.856,,,,,,,,,,,,,,
0470x3,1.149,0.782,0.516,0.736842105263158,0.736842105263158,0.736842105263158,1.558,2.088,0.848,,,,,,,,,,,,,,
0471x3,0.991,0.726,0.443,0.736842105263158,0.736842105263158,0.736842105263158,1.558,2.137,0.836,,,,,,,,,,,,,,
0472x3,1.062,0.778,0.505,0.736842105263158,0.736842105263158,0.736842105263158,1.462,2.007,0.83,,,,,,,,,,,,,,
0473x3,1.108,0.823,0.753,0.736842105263158,0.736842105263158,0.736842105263158,1.482,1.96,0.817,,,,,,,,,,,,,,
0474x3,1.016,0.741,0.364,0.736842105263158,0.736842105263158,0.736842105263158,1.498,2.047,0.833,,,,,,,,,,,,,,
0475x3,1.078,0.774,0.56,0.736842105263158,0.736842105263158,0.736842105263158,1.535,2.024,0.819,,,,,,,,,,,,,,
0476x3,0.955,0.726,0.464,0.736842105263158,0.736842105263158,0.736842105263158,1.579,2.07,0.821,,,,,,,,,,,,,,
0477x3,1.109,0.768,0.488,0.736842105263158,0.736842105263158,0.736842105263158,1.544,2.056,0.817,,,,,,,,,,,,,,
0478x3,1.051,0.766,0.407,0.736842105263158,0.736842105263158,0.736842105263158,1.479,1.924,0.761,,,,,,,,,,,,,,
0479x3,1.059,0.767,0.451,0.736842105263158,0.736842105263158,0.736842105263158,1.543,2.034,0.844,,,,,,,,,,,,,,
0480x3,1.076,0.771,0.464,0.736842105263158,0.736842105263158,0.736842105263158,1.566,2.067,0.852,,,,,,,,,,,,,,
0481x3,1,0.711,0.414,0.736842105263158,0.736842105263158,0.736842105263158,1.604,2.112,0.81,,,,,,,,,,,,,,
0482x3,1.107,0.755,0.532,0.736842105263158,0.736842105263158,0.736842105263158,1.544,1.995,0.808,,,,,,,,,,,,,,
0483x3,1.092,0.776,0.497,0.736842105263158,0.736842105263158,0.736842105263158,1.51,2.002,0.816,,,,,,,,,,,,,,
0484x3,0.95,0.734,0.603,0.736842105263158,0.736842105263158,0.736842105263158,1.54,2.137,0.835,,,,,,,,,,,,,,
0485x3,1.114,0.829,0.721,0.736842105263158,0.736842105263158,0.736842105263158,1.487,1.999,0.848,,,,,,,,,,,,,,
0486x3,1.115,0.807,0.587,0.736842105263158,0.736842105263158,0.736842105263158,1.522,1.98,0.843,,,,,,,,,,,,,,
0487x3,1.093,0.785,0.452,0.736842105263158,0.736842105263158,0.736842105263158,1.619,2.085,0.75,,,,,,,,,,,,,,
0488x3,1.083,0.799,0.548,0.736842105263158,0.736842105263158,0.736842105263158,1.512,2.08,0.846,,,,,,,,,,,,,,
0489x3,1.08,0.774,0.481,0.736842105263158,0.736842105263158,0.736842105263158,1.577,1.959,0.83,,,,,,,,,,,,,,
0490x3,1.06,0.763,0.404,0.736842105263158,0.736842105263158,0.736842105263158,1.539,2.066,0.812,,,,,,,,,,,,,,
0491x3,0.879,0.7,0.423,0.736842105263158,0.736842105263158,0.736842105263158,1.567,2.172,0.866,,,,,,,,,,,,,,
0492x3,0.797,0.68,0.329,0.736842105263158,0.736842105263158,0.736842105263158,1.478,2.094,0.783,,,,,,,,,,,,,,
0493x3,1.036,0.733,0.413,0.736842105263158,0.736842105263158,0.736842105263158,1.58,2.142,0.818,,,,,,,,,,,,,,
0494x3,1.088,0.77,0.532,0.736842105263158,0.736842105263158,0.736842105263158,1.5,2.003,0.804,,,,,,,,,,,,,,
0495x3,1.048,0.747,0.461,0.736842105263158,0.736842105263158,0.736842105263158,1.558,2.1,0.852,,,,,,,,,,,,,,
0496x3,1.099,0.762,0.529,0.736842105263158,0.736842105263158,0.736842105263158,1.533,2.088,0.844,,,,,,,,,,,,,,
0497x3,0.879,0.733,0.535,0.736842105263158,0.736842105263158,0.736842105263158,1.564,2.127,0.812,,,,,,,,,,,,,,
0498x3,1.083,0.754,0.437,0.736842105263158,0.736842105263158,0.736842105263158,1.541,2.085,0.818,,,,,,,,,,,,,,
0499x3,0.92,0.721,0.382,0.736842105263158,0.736842105263158,0.736842105263158,1.586,2.188,0.82,,,,,,,,,,,,,,
0500x3,1.135,0.786,0.539,0.736842105263158,0.736842105263158,0.736842105263158,1.694,1.997,0.8,,,,,,,,,,,,,,
0501x3,0.864,0.709,0.467,0.736842105263158,0.736842105263158,0.736842105263158,1.523,2.156,0.874,,,,,,,,,,,,,,
0502x3,1.103,0.773,0.487,0.736842105263158,0.736842105263158,0.736842105263158,1.523,2.016,0.841,,,,,,,,,,,,,,
0503x3,1.058,0.791,0.525,0.736842105263158,0.736842105263158,0.736842105263158,1.515,1.992,0.806,,,,,,,,,,,,,,
0504x3,0.924,0.766,0.61,0.736842105263158,0.736842105263158,0.736842105263158,1.422,1.996,0.804,,,,,,,,,,,,,,
0505x3,1.014,0.762,0.496,0.736842105263158,0.736842105263158,0.736842105263158,1.574,2.198,0.852,,,,,,,,,,,,,,
0506x3,1.103,0.8,0.528,0.736842105263158,0.736842105263158,0.736842105263158,1.563,1.906,0.798,,,,,,,,,,,,,,
0507x3,1.077,0.753,0.408,0.736842105263158,0.736842105263158,0.736842105263158,1.499,2.029,0.823,,,,,,,,,,,,,,
0508x3,0.143,0.367,0.203,0.736842105263158,0.736842105263158,0.736842105263158,0.316,0.974,0.315,,,,,,,,,,,,,,
0509x3,1.118,0.777,0.491,0.736842105263158,0.736842105263158,0.736842105263158,1.542,2.042,0.813,,,,,,,,,,,,,,
0510x3,1.1,0.759,0.455,0.736842105263158,0.736842105263158,0.736842105263158,1.588,2.086,0.815,,,,,,,,,,,,,,
0511x3,1.03,0.727,0.363,0.736842105263158,0.736842105263158,0.736842105263158,1.484,2.06,0.806,,,,,,,,,,,,,,
0512x3,0.944,0.736,0.471,0.736842105263158,0.736842105263158,0.736842105263158,1.457,2.089,0.877,,,,,,,,,,,,,,
0513x3,1.1,0.827,0.606,0.736842105263158,0.736842105263158,0.736842105263158,1.588,1.912,0.811,,,,,,,,,,,,,,
0514x3,1.065,0.764,0.474,0.736842105263158,0.736842105263158,0.736842105263158,1.441,1.969,0.836,,,,,,,,,,,,,,
0515x3,1.121,0.791,0.398,0.736842105263158,0.736842105263158,0.736842105263158,1.539,1.939,0.814,,,,,,,,,,,,,,
0516x3,1.133,0.782,0.518,0.736842105263158,0.736842105263158,0.736842105263158,1.627,2.015,0.825,,,,,,,,,,,,,,
0517x3,1.053,0.761,0.448,0.736842105263158,0.736842105263158,0.736842105263158,1.55,2.049,0.804,,,,,,,,,,,,,,
0518x3,1.04,0.711,0.479,0.736842105263158,0.736842105263158,0.736842105263158,1.594,2.113,0.816,,,,,,,,,,,,,,
0519x3,1.087,0.758,0.459,0.736842105263158,0.736842105263158,0.736842105263158,1.525,2.065,0.806,,,,,,,,,,,,,,
0520x3,1.062,0.783,0.465,0.736842105263158,0.736842105263158,0.736842105263158,1.5,2.013,0.823,,,,,,,,,,,,,,
0521x3,0.163,0.383,0.151,0.736842105263158,0.736842105263158,0.736842105263158,0.326,1.162,0.285,,,,,,,,,,,,,,
0522x3,1.117,0.753,0.514,0.736842105263158,0.736842105263158,0.736842105263158,1.549,2.169,0.842,,,,,,,,,,,,,,
0523x3,1.096,0.738,0.428,0.736842105263158,0.736842105263158,0.736842105263158,1.562,2.116,0.846,,,,,,,,,,,,,,
0524x3,1.094,0.8,0.565,0.736842105263158,0.736842105263158,0.736842105263158,1.53,2.02,0.849,,,,,,,,,,,,,,
0525x3,1.098,0.779,0.513,0.736842105263158,0.736842105263158,0.736842105263158,1.546,2.083,0.838,,,,,,,,,,,,,,
0526x3,0.892,0.739,0.377,0.736842105263158,0.736842105263158,0.736842105263158,1.485,1.942,0.779,,,,,,,,,,,,,,
0527x3,0.867,0.698,0.452,0.736842105263158,0.736842105263158,0.736842105263158,1.608,2.219,0.829,,,,,,,,,,,,,,
0528x3,1.072,0.799,0.506,0.736842105263158,0.736842105263158,0.736842105263158,1.582,2.022,0.851,,,,,,,,,,,,,,
0529x3,0.961,0.749,0.449,0.736842105263158,0.736842105263158,0.736842105263158,1.425,2.024,0.798,,,,,,,,,,,,,,
0530x3,1.064,0.779,0.488,0.736842105263158,0.736842105263158,0.736842105263158,1.499,2.021,0.832,,,,,,,,,,,,,,
0531x3,1.1,0.782,0.595,0.736842105263158,0.736842105263158,0.736842105263158,1.551,2.021,0.814,,,,,,,,,,,,,,
0532x3,1.111,0.759,0.507,0.736842105263158,0.736842105263158,0.736842105263158,1.563,2.128,0.814,,,,,,,,,,,,,,
0533x3,1.089,0.763,0.455,0.736842105263158,0.736842105263158,0.736842105263158,1.555,2.087,0.822,,,,,,,,,,,,,,
0534x3,0.909,0.715,0.449,0.736842105263158,0.736842105263158,0.736842105263158,1.576,2.151,0.834,,,,,,,,,,,,,,
0535x3,1.13,0.733,0.387,0.736842105263158,0.736842105263158,0.736842105263158,1.627,2.176,0.808,,,,,,,,,,,,,,
0536x3,1.093,0.779,0.536,0.736842105263158,0.736842105263158,0.736842105263158,1.517,2.075,0.82,,,,,,,,,,,,,,
0537x3,1.092,0.744,0.542,0.736842105263158,0.736842105263158,0.736842105263158,1.568,2.128,0.844,,,,,,,,,,,,,,
0538x3,1.104,0.751,0.466,0.736842105263158,0.736842105263158,0.736842105263158,1.525,2.107,0.824,,,,,,,,,,,,,,
0539x3,1.1,0.765,0.452,0.736842105263158,0.736842105263158,0.736842105263158,1.541,2.063,0.83,,,,,,,,,,,,,,
0540x3,0.979,0.755,0.671,0.736842105263158,0.736842105263158,0.736842105263158,1.497,2.066,0.822,,,,,,,,,,,,,,
0541x3,1.022,0.75,0.591,0.736842105263158,0.736842105263158,0.736842105263158,1.539,2.083,0.839,,,,,,,,,,,,,,
0542x3,1.016,0.748,0.369,0.736842105263158,0.736842105263158,0.736842105263158,1.534,2.049,0.814,,,,,,,,,,,,,,
0543x3,1.112,0.769,0.526,0.736842105263158,0.736842105263158,0.736842105263158,1.57,2.169,0.869,,,,,,,,,,,,,,
0544x3,1.102,0.751,0.384,0.736842105263158,0.736842105263158,0.736842105263158,1.603,2.07,0.813,,,,,,,,,,,,,,
0545x3,1.131,0.825,0.795,0.736842105263158,0.736842105263158,0.736842105263158,1.6,1.99,0.861,,,,,,,,,,,,,,
0546x3,1.098,0.775,0.484,0.736842105263158,0.736842105263158,0.736842105263158,1.527,2.063,0.816,,,,,,,,,,,,,,
0547x3,1.101,0.769,0.45,0.736842105263158,0.736842105263158,0.736842105263158,1.565,2.086,0.786,,,,,,,,,,,,,,
0548x3,0.882,0.717,0.449,0.736842105263158,0.736842105263158,0.736842105263158,1.578,2.202,0.87,,,,,,,,,,,,,,
0549x3,1.121,0.776,0.471,0.736842105263158,0.736842105263158,0.736842105263158,1.512,2.059,0.832,,,,,,,,,,,,,,
0550x3,1.06,0.831,0.509,0.736842105263158,0.736842105263158,0.736842105263158,1.463,2,0.803,,,,,,,,,,,,,,
0551x3,1.09,0.755,0.431,0.736842105263158,0.736842105263158,0.736842105263158,1.546,2.095,0.823,,,,,,,,,,,,,,
0552x3,1.088,0.771,0.522,0.736842105263158,0.736842105263158,0.736842105263158,1.526,2.013,0.83,,,,,,,,,,,,,,
0553x3,0.951,0.731,0.483,0.736842105263158,0.736842105263158,0.736842105263158,1.56,2.085,0.837,,,,,,,,,,,,,,
0554x3,0.868,0.705,0.446,0.736842105263158,0.736842105263158,0.736842105263158,1.514,2.162,0.828,,,,,,,,,,,,,,
0555x3,1.114,0.776,0.51,0.736842105263158,0.736842105263158,0.736842105263158,1.519,2.012,0.861,,,,,,,,,,,,,,
0556x3,0.923,0.729,0.472,0.736842105263158,0.736842105263158,0.736842105263158,1.504,2.047,0.837,,,,,,,,,,,,,,
0557x3,0.92,0.717,0.479,0.736842105263158,0.736842105263158,0.736842105263158,1.599,2.188,0.815,,,,,,,,,,,,,,
0558x3,1.067,0.801,0.493,0.736842105263158,0.736842105263158,0.736842105263158,1.515,2.004,0.817,,,,,,,,,,,,,,
0559x3,0.89,0.737,0.584,0.736842105263158,0.736842105263158,0.736842105263158,1.491,1.976,0.784,,,,,,,,,,,,,,
0560x3,0.894,0.745,0.356,0.736842105263158,0.736842105263158,0.736842105263158,1.419,2.127,0.846,,,,,,,,,,,,,,
0561x3,0.836,0.722,0.305,0.314678436783963,0.736842105263158,0.736842105263158,1.417,2.126,0.737,,,,,,,,,,,,,,
0562x3,1.048,0.754,0.486,0.736842105263158,0.736842105263158,0.736842105263158,1.543,2.082,0.829,,,,,,,,,,,,,,
0563x3,1.146,0.813,0.65,0.736842105263158,0.736842105263158,0.736842105263158,1.527,1.953,0.798,,,,,,,,,,,,,,
0564x3,1.062,0.803,0.515,0.736842105263158,0.736842105263158,0.736842105263158,1.514,1.968,0.803,,,,,,,,,,,,,,
0565x3,1.033,0.79,0.486,0.736842105263158,0.736842105263158,0.736842105263158,1.526,2.066,0.825,,,,,,,,,,,,,,
0566x3,0.837,0.703,0.403,0.736842105263158,0.736842105263158,0.736842105263158,1.497,2.222,0.853,,,,,,,,,,,,,,
0567x3,1.032,0.773,0.415,0.736842105263158,0.736842105263158,0.736842105263158,1.567,1.992,0.839,,,,,,,,,,,,,,
0568x3,1.126,0.776,0.504,0.736842105263158,0.736842105263158,0.736842105263158,1.596,2.08,0.835,,,,,,,,,,,,,,
0569x3,0.974,0.709,0.373,0.736842105263158,0.736842105263158,0.736842105263158,1.566,2.164,0.828,,,,,,,,,,,,,,
0570x3,1.093,0.779,0.486,0.736842105263158,0.736842105263158,0.736842105263158,1.547,2.033,0.821,,,,,,,,,,,,,,
0571x3,1.171,0.793,0.697,0.736842105263158,0.736842105263158,0.736842105263158,1.66,1.952,0.82,,,,,,,,,,,,,,
0572x3,1.098,0.802,0.554,0.736842105263158,0.736842105263158,0.736842105263158,1.498,1.999,0.791,,,,,,,,,,,,,,
0573x3,1.081,0.76,0.435,0.736842105263158,0.736842105263158,0.736842105263158,1.53,2.11,0.837,,,,,,,,,,,,,,
0574x3,0.925,0.721,0.417,0.736842105263158,0.736842105263158,0.736842105263158,1.481,2.092,0.81,,,,,,,,,,,,,,
0575x3,1.076,0.804,0.411,0.736842105263158,0.736842105263158,0.736842105263158,1.523,1.951,0.774,,,,,,,,,,,,,,
0576x3,0.992,0.734,0.482,0.736842105263158,0.736842105263158,0.736842105263158,1.563,2.12,0.816,,,,,,,,,,,,,,
0577x3,1.017,0.796,0.614,0.736842105263158,0.736842105263158,0.736842105263158,1.478,2.06,0.813,,,,,,,,,,,,,,
0578x3,1.108,0.769,0.502,0.736842105263158,0.736842105263158,0.736842105263158,1.509,2.083,0.811,,,,,,,,,,,,,,
0579x3,0.911,0.733,0.509,0.736842105263158,0.736842105263158,0.736842105263158,1.504,2.018,0.816,,,,,,,,,,,,,,
0580x3,1.085,0.732,0.426,0.736842105263158,0.736842105263158,0.736842105263158,1.643,2.125,0.813,,,,,,,,,,,,,,
0581x3,0.95,0.751,0.529,0.736842105263158,0.736842105263158,0.736842105263158,1.48,2.111,0.821,,,,,,,,,,,,,,
0582x3,1.078,0.781,0.462,0.736842105263158,0.736842105263158,0.736842105263158,1.601,2.067,0.777,,,,,,,,,,,,,,
0583x3,1.048,0.752,0.377,0.736842105263158,0.736842105263158,0.736842105263158,1.436,2.082,0.83,,,,,,,,,,,,,,
0584x3,1.127,0.795,0.501,0.736842105263158,0.736842105263158,0.736842105263158,1.538,2.036,0.829,,,,,,,,,,,,,,
0585x3,0.915,0.784,0.575,0.736842105263158,0.736842105263158,0.736842105263158,1.235,1.736,0.747,,,,,,,,,,,,,,
0586x3,1.098,0.748,0.464,0.736842105263158,0.736842105263158,0.736842105263158,1.518,2.134,0.811,,,,,,,,,,,,,,
0587x3,1.083,0.761,0.459,0.736842105263158,0.736842105263158,0.736842105263158,1.489,2.022,0.804,,,,,,,,,,,,,,
0588x3,1.076,0.81,0.553,0.736842105263158,0.736842105263158,0.736842105263158,1.49,2.005,0.849,,,,,,,,,,,,,,
0589x3,0.943,0.729,0.466,0.736842105263158,0.736842105263158,0.736842105263158,1.53,2.141,0.828,,,,,,,,,,,,,,
0590x3,1.106,0.748,0.489,0.736842105263158,0.736842105263158,0.736842105263158,1.585,2.127,0.814,,,,,,,,,,,,,,
0591x3,0.954,0.744,0.601,0.736842105263158,0.736842105263158,0.736842105263158,1.461,2.15,0.812,,,,,,,,,,,,,,
0592x3,1.088,0.76,0.55,0.736842105263158,0.736842105263158,0.736842105263158,1.569,2.104,0.827,,,,,,,,,,,,,,
0593x3,1.141,0.734,0.572,0.736842105263158,0.736842105263158,0.736842105263158,1.753,2.149,0.832,,,,,,,,,,,,,,
0594x3,1.134,0.768,0.594,0.736842105263158,0.736842105263158,0.736842105263158,1.571,2.033,0.83,,,,,,,,,,,,,,
0595x3,0.959,0.718,0.49,0.736842105263158,0.736842105263158,0.736842105263158,1.573,2.1,0.838,,,,,,,,,,,,,,
0596x3,1.058,0.813,0.508,0.736842105263158,0.736842105263158,0.736842105263158,1.508,1.982,0.818,,,,,,,,,,,,,,
0597x3,1.104,0.753,0.464,0.736842105263158,0.736842105263158,0.736842105263158,1.616,2.195,0.851,,,,,,,,,,,,,,
0598x3,1.133,0.762,0.508,0.736842105263158,0.736842105263158,0.736842105263158,1.572,2.082,0.832,,,,,,,,,,,,,,
0599x3,1.118,0.769,0.564,0.736842105263158,0.736842105263158,0.736842105263158,1.515,2.078,0.819,,,,,,,,,,,,,,
0600x3,1.063,0.761,0.455,0.736842105263158,0.736842105263158,0.736842105263158,1.495,2.02,0.807,,,,,,,,,,,,,,
0601x3,1.118,0.792,0.792,0.736842105263158,0.736842105263158,0.736842105263158,1.564,1.98,0.792,,,,,,,,,,,,,,
0602x3,0.924,0.724,0.497,0.736842105263158,0.736842105263158,0.736842105263158,1.455,2.109,0.826,,,,,,,,,,,,,,
0603x3,1.103,0.798,0.416,0.736842105263158,0.736842105263158,0.736842105263158,1.564,2.14,0.846,,,,,,,,,,,,,,
0604x3,1.055,0.762,0.376,0.736842105263158,0.736842105263158,0.736842105263158,1.441,1.898,0.718,,,,,,,,,,,,,,
0605x3,1.073,0.737,0.477,0.736842105263158,0.736842105263158,0.736842105263158,1.569,2.096,0.85,,,,,,,,,,,,,,
0606x3,0.993,0.743,0.485,0.736842105263158,0.736842105263158,0.736842105263158,1.493,2.054,0.798,,,,,,,,,,,,,,
0607x3,1.1,0.835,0.655,0.736842105263158,0.736842105263158,0.736842105263158,1.485,1.947,0.827,,,,,,,,,,,,,,
0608x3,1.013,0.746,0.39,0.736842105263158,0.736842105263158,0.736842105263158,1.5,2.11,0.821,,,,,,,,,,,,,,
0609x3,1.081,0.754,0.533,0.736842105263158,0.736842105263158,0.736842105263158,1.489,2.074,0.825,,,,,,,,,,,,,,
0610x3,1.09,0.807,0.519,0.736842105263158,0.736842105263158,0.736842105263158,1.516,1.999,0.839,,,,,,,,,,,,,,
0611x3,0.967,0.723,0.478,0.736842105263158,0.736842105263158,0.736842105263158,1.615,2.148,0.822,,,,,,,,,,,,,,
0612x3,1.078,0.792,0.566,0.736842105263158,0.736842105263158,0.736842105263158,1.505,2.038,0.863,,,,,,,,,,,,,,
0613x3,0.973,0.751,0.439,0.736842105263158,0.736842105263158,0.736842105263158,1.545,2.156,0.84,,,,,,,,,,,,,,
0614x3,1.102,0.758,0.488,0.736842105263158,0.736842105263158,0.736842105263158,1.531,2.131,0.814,,,,,,,,,,,,,,
0615x3,1.055,0.774,0.495,0.736842105263158,0.736842105263158,0.736842105263158,1.565,2.133,0.841,,,,,,,,,,,,,,
0616x3,1.074,0.798,0.47,0.736842105263158,0.736842105263158,0.736842105263158,1.553,2.022,0.789,,,,,,,,,,,,,,
0617x3,1.005,0.76,0.457,0.736842105263158,0.736842105263158,0.736842105263158,1.505,2.029,0.798,,,,,,,,,,,,,,
0618x3,1.078,0.778,0.57,0.736842105263158,0.736842105263158,0.736842105263158,1.535,2.024,0.824,,,,,,,,,,,,,,
0619x3,1.068,0.785,0.405,0.736842105263158,0.736842105263158,0.736842105263158,1.535,1.987,0.829,,,,,,,,,,,,,,
